newPattern,mbp_wolf_fight,
time,0,
setExpMult,3,1.2,
zoom,0.9,
pattVarReset,
move,bfCenterX,bfCenterY,1000,
anim,0,2000,9000,
dialog,4000,d_wolf_snowfur_0_1_1,
,,,
time,3000,
pattAdd,mbp_wolf_fight_p1,
,,,
time,14000,
dialog,4000,d_wolf_snowfur_0_2_1,
anim,0,0,20000,
pattAdd,mbp_wolf_fight_p1_5,
,,,
time,40000,
anim,0,0,13000,
dialog,4000,d_wolf_snowfur_0_0_1,
pattAdd,mbp_wolf_fight_p2
,,,
time,56000,
anim,0,0,20000,
dialog,4000,d_wolf_snowfur_3_3,
pattAdd,mbp_wolf_fight_p3,
,,,
time,80000,
anim,0,0,12000,
pattVars,spawnDelay;1000,eraseDelay;12000,timeMult;0.75,
pattAdd,bp_setgamespeed_temp,
zoom,1.2,
dialog,3500,d_frog_idol_big_3_3,
pattAdd,mbp_wolf_fight_p4,
,,,
time,92000,
zoom,0.9,
,,,
time,95000,
anim,0,0,13000,
pattAdd,mbp_wolf_fight_p2
,,,
time,110000,
anim,0,0,20000,
dialog,4000,d_wolf_snowfur_4_0_0,
pattVarReset
pattVars,warningDelay;0,spawnDelay;6000,timetimeBetween;1500,
pattAdd,bp_enrage,
,,,
,,,
